0108                 51-80 AVERAGE  50.5  53.2  59.4  67.4  74.2  79.7  81.5  81.2  77.8  68.3  58.7  52.8  67.1
0108                       STD DEV   5.0   4.5   3.0   2.3   1.8   1.5   1.1   1.2   1.8   2.6   2.9   3.4   0.8
0108                 61-90 AVERAGE  49.6  52.8  59.7  67.1  73.8  79.5  81.4  81.0  77.4  68.1  59.7  52.8  66.9
0108                       STD DEV   4.8   3.7   2.8   2.5   1.5   1.4   1.1   0.9   1.8   2.7   3.3   4.0   0.8
0108                 71-00 AVERAGE  50.6  53.8  60.1  66.1  73.6  79.4  81.5  81.2  77.4  68.0  59.5  52.9  67.0
0108                       STD DEV   4.8   3.1   2.7   2.2   1.6   1.4   1.2   1.2   1.7   2.5   3.5   3.9   0.9
0201                 31-00 AVERAGE  43.3  47.3  52.4  59.9  68.5  77.9  84.3  82.4  75.8  64.4  51.7  44.4  62.7
0201                       STD DEV   4.2   4.4   4.2   4.4   4.1   4.1   3.3   3.7   3.4   3.7   3.7   3.5   2.8
0201                 31-60 AVERAGE  41.4  44.7  50.3  58.4  66.2  75.4  81.9  79.5  74.1  62.9  50.3  43.6  60.7
0201                       STD DEV   4.3   4.1   3.4   3.8   3.4   3.5   2.6   2.3   2.9   3.7   4.0   3.7   2.1
0201                 41-70 AVERAGE  42.3  46.0  50.4  58.4  67.3  75.9  82.9  80.8  74.7  63.6  51.2  43.7  61.4
0201                       STD DEV   3.3   4.2   3.1   4.0   2.9   3.5   2.4   2.9   2.8   3.7   4.0   3.2   2.1
0201                 51-80 AVERAGE  43.0  47.2  51.4  58.7  67.8  77.7  84.3  82.1  75.5  64.5  51.8  44.3  62.4
0201                       STD DEV   3.1   3.5   3.2   3.2   2.9   2.7   1.6   1.9   2.3   2.9   2.6   3.4   1.1
0201                 61-90 AVERAGE  43.7  48.4  52.8  60.0  69.2  79.1  85.2  83.3  76.0  64.7  52.5  44.4  63.3
0201                       STD DEV   3.4   3.1   3.7   4.5   3.2   3.3   2.0   2.1   2.7   3.5   2.7   3.3   1.9
0201                 71-00 AVERAGE  45.3  49.9  55.0  61.9  71.0  80.9  86.7  85.1  77.8  65.9  52.9  45.5  64.8
