212248894   136    100     97     50      5      0      0      0      2     16     95    118     619
213730894   104     77     67     26      2      0      0      0      0     12     67     91     446
214026894   128     99     85     37      5      0      0      0      2     23    100    123     602
215435894    97     71     63     22      1      0      0      0      0      6     58     84     402
216360894    70     43     46     16      2      0      0      0      0     12     46     58     293
216835894    64     46     50     15      0      0      0      0      0      2     41     59     277
217004894    95     79     72     27      1      0      0      0      0     10     64     95     443
217294894    85     68     51     24      2      0      0      0      0      8     57     83     378
219170894    45     39     39     16      0      0      0      0      0      5     36     42     222
223627894     4      0      0      0      0      0      0      0      0      0      0      1       5
224472894     5      0      1      1      0      0      0      0      0      0      0      2       9
225614894     2      1      0      0      0      0      0      0      0      0      0      1       4
225776894     4      0      1      1      0      0      0      0      0      0      0      1       7
229003894     8      6      1      0      0      0      0      0      0      0      0      4      19
231289894    28     22     12      1      0      0      0      0      0      1      4     14      82
231791894    44     48     24      4      0      0      0      0      0      0     18     33     171
234315894    26     21      7      1      0      0      0      0      0      1      4     19      79
234358894    47     40     20      8      0      0      0      0      0      1     13     37     166
234359894    34     22     12      2      0      0      0      0      0      1      5     20      96
234544894    29     27     11      2      0      0      0      0      0      0      7     21      97
236791894     9      5      4      0      0      0      0      0      0      0      1      4      23
237435894    33     15     11      2      0      0      0      0      0      1      3     13      78
237455894    52     34     23      4      0      0      0      0      0      0      9     35     157
237632894    24     18      5      1      0      0      0      0      0      0      6     13      67
237976894    42     31     16      3      0      0      0      0      0      1     10     30     133
238614894    35     23     15      4      0      0      0      0      0      0      8     17     102
240622894    62     54     66     48     10      1      0      0      3     17     50     61     372
240807894    72     62     72     43      8      0      0      0      5     22     48     72     404
241318894    78     76     96     66     27      4      0      1      8     32     72     85     545
242173894    65     52     65     37      9      0      0      0      5     24     46     59     362
243558894    89     63     57     24      5      0      0      0      3     13     54     73     381
243751894    87     70     80     50     13      1      0      1      9     29     59     74     473
243996894    77     63     62     30      4      0      0      0      2     18     52     77     385
244055894    69     56     56     38      7      0      0      1      7     20     50     70     374
244558894   120     88     68     29      3      0      0      0      1     15     84    126     534
244985894    80     67     83     51     18      1      0      0      9     29     61     82     481
245086894    58     53     69     51     13      1      0      0      8     28     50     54     385
245690894    60     46     45     17      5      0      0      0      2      9     35     58     277
245745894   105     72     58     20      3      0      0      0      1     11     61    106     437
248857894   147    120    103     64     24      1      0      0      3     33    120    138     753
251200894    25     21     27     10      0      0      0      0      0      3     20     22     128
251575894    54     40     43     21      2      0      0      0      1      8     36     44     249
252850894    30     24     13      3      0      0      0      0      0      0      9     25     104
253395894    55     42     34     11      0      0      0      0      1      4     29     42     218
253660894    33     31     19      7      0      0      0      0      0      2     22     31     145
254110894    29     30     32     15      1      0      0      0      1      5     25     26     164
254335894    27     19     20      8      0      0      0      0      0      2     16     24     116
254795894    55     38     29     11      0      0      0      0      0      2     24     43     202
255310894    27     20     25     12      0      0      0      0      1      3     16     23     127
255995894    58     45     43     15      0      0      0      0      1      6     35     47     250
256040894    23     18     18      8      0      0      0      0      0      3     17     25     112
256065894    49     45     46     20      0      0      0      0      2      6     30     38     236
256255894    46     42     27     11      0      0      0      0      0      2     25     48     201
257665894    60     46     56     34      4      0      0      0      4     14     40     53     311
257835894    50     35     55     31      4      0      0      0      4     11     38     41     269
258760894    42     45     48     21      1      0      0      0      1     10     38     43     249
261358894    11      7      4      0      0      0      0      0      0      0      3      7      32
262251894     8      5      4      0      0      0      0      0      0      0      3      6      26
262573894    73     50     45     26     10      0      0      0      0      9     41     57     311
262631894    66     57     70     38     26      3      0      0      4     22     44     55     385
262708894    52     38     47     26     12      1      0      0      2     10     27     44     259
264436894     3      2      0      0      0      0      0      0      0      0      0      0       5
264700894    23     12      6      7      1      0      0      0      0      0      8     20      77
266779894    43     35     32     14      6      0      0      0      0      4     18     33     185
268170894    28     23     19     10      4      0      0      0      0      2     12     18     116
269171894    52     38     33     25      6      0      0      0      1      6     30     47     238
271683894    84     67     57     15      0      0      0      0      0      1     27     74     325
274656894    73     51     46     15      0      0      0      0      0      1     24     75     285
275639894   204    182    177    142     66     12      1      2     20     92    159    193    1250
280311894    29     26      9      2      0      0      0      0      0      0      2     12      80
285581894    20     20      7      3      0      0      0      0      0      0      1      7      58
286026894    49     41     23      4      0      0      0      0      0      0      4     23     144
290234894    25     21     18      5      1      0      0      0      0      2     11     24     107
291475894    16      8      3      2      0      0      0      0      0      1      4     12      46
291887894    40     32     31     14      3      0      0      0      1      4     26     33     184
293422894    49     44     36     23      4      0      0      0      0      6     27     40     229
293682894    15     12      3      3      0      0      0      0      0      1      5     12      51
294856894    34     29     34     17      4      0      0      0      0      7     19     34     178
295490894    18     13     14      5      2      0      0      0      0      5     10     13      80
297610894    22     14      7      3      0      0      0      0      0      3      7     18      74
299156894    24     16     11      4      0      0      0      0      0      2     10     23      90
300042894   103     73     59     15      1      0      0      0      0      1     29     76     357
300687894   169    133    102     40      3      0      0      0      0      9     65    131     652
301012894   167    140     97     37      2      0      0      0      0      3     60    147     653
302610894    52     43     33      8      0      0      0      0      0      1     14     44     195
303294894    87     68     47     13      0      0      0      0      0      1     21     68     305
303507894   171    130     95     29      0      0      0      0      0      4     55    143     627
304130894    28     24     23      4      0      0      0      0      0      0      3     15      97
305134894   148    103     83     22      1      0      0      0      0      6     46    120     529
305801894    41     29     16      2      0      0      0      0      0      0      3     18     109
305803894    42     34     21      3      0      0      0      0      0      0      4     22     126
305811894    47     37     18      3      0      0      0      0      0      0      3     23     131
306820894    42     34     25      4      0      0      0      0      0      0      9     31     145
307167894   172    143     98     36      3      0      0      0      0      3     63    145     663
308383894   187    118    100     32      1      0      0      0      0      8     63    137     646
308737894   162    119     90     29      1      0      0      0      0      6     55    138     600
309005894   134     94     65     23      0      0      0      0      0      3     39    112     470
309140894    37     32     19      3      0      0      0      0      0      0      3     23     117
310300894    26     23     15      3      0      0      0      0      0      0      4     12      83
311458894     4      4      1      0      0      0      0      0      0      0      0      2      11
311690894    10      8      5      0      0      0      0      0      0      0      1      3      27
