090140884     0      0      0      0      0      0      0      0      0      0      0      0       0
090211884     0      0      0      0      0      0      0      0      0      0      0    -88     -88
090435884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
090451884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
090495884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
091345884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
092166884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
095443884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
097600884     0    -88    -88      0      0      0      0      0      0      0      0    -88     -88
097847884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
101022884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
103143884     7      4    -88    -88      0      0      0      0      0    -88      1      2      14
105708884    29     31     24      6    -88      0      0      0      0    -88      2     13     105
109303884     2      1    -88    -88    -88      0      0      0      0    -88    -88      1       4
111577884     2      2      1    -88      0      0      0      0      0    -88    -88      1       6
122738884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
131060884     2      2    -88    -88      0      0      0      0      0    -88    -88      1       5
135198884     3      3      1    -88      0      0      0      0      0    -88    -88      2       9
145856884     1      1      1    -88      0      0      0      0    -88    -88      1      1       5
148830884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
150909884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
153028884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
154898884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
154954884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
156110884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
160098884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
160104884   -88      0      0      0      0      0      0      0      0      0      0      0     -88
160549884     0      0      0      0      0      0      0      0      0      0      0      0       0
161157884     0      0      0      0      0      0      0      0      0      0      0      0       0
165026884     0      0      0      0      0      0      0      0      0      0      0      0       0
165078884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
166303884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
166660884   -88      0      0      0      0      0      0      0      0      0      0      0     -88
168440884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
168543884     0      0      0      0      0      0      0      0      0      0      0      0       0
180465884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
188005884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
191386884     1      1    -88    -88    -88      0      0      0      0      0    -88    -88       2
203096884    18     20     12      2    -88      0      0      0      0    -88      2     10      64
204090884    11     12      6      1    -88      0      0      0      0    -88      1      6      37
216360884     9     13      7      1    -88      0      0      0    -88    -88      2      5      37
219170884     4      4      2    -88    -88      0      0      0    -88    -88      1      3      14
223627884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
224472884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
225614884   -88    -88    -88    -88      0      0      0      0      0      0      0    -88     -88
225776884   -88    -88    -88      0      0      0      0      0      0      0      0      0     -88
229003884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
234315884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
245086884     1      1      1    -88    -88      0      0      0    -88    -88    -88    -88       3
252850884     1      2    -88    -88      0      0      0      0      0      0    -88      1       4
253660884     1      1      1    -88      0      0      0      0    -88    -88    -88      1       4
254110884     2      1      1    -88      0      0      0      0    -88    -88      1      1       6
255310884     2      1    -88    -88      0      0      0      0    -88    -88      1      1       5
256040884     2      1    -88    -88      0      0      0      0    -88    -88    -88      2       5
264436884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
264700884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
280311884   -88    -88    -88    -88      0      0      0      0      0      0      0    -88     -88
285581884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
286026884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
290234884   -88    -88    -88    -88    -88      0      0      0      0    -88    -88    -88     -88
291475884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
293682884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
297610884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
299156884     1    -88    -88    -88      0      0      0      0      0    -88    -88    -88       1
302610884     1      3      1    -88    -88      0      0      0      0    -88    -88      1       6
305801884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
305803884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
305811884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
309140884     1      1    -88    -88      0      0      0      0      0      0    -88    -88       2
310300884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
311458884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
311690884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
312719884     0      0      0      0      0      0      0      0      0      0      0      0       0
313510884   -88    -88    -88      0      0      0      0      0      0      0    -88      0     -88
313630884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
314020884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
316108884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
316891884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
317069884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
319457884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
331786884   -88    -88    -88    -88    -88      0      0      0      0    -88    -88    -88     -88
332075884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
339219884     2      2      1    -88      0      0      0      0      0    -88    -88    -88       5
340548884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
343407884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
344204884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
345664884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
346661884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
347201884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
348501884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
348992884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
350328884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
352709884   -88    -88      0      0      0      0      0      0      0      0    -88    -88     -88
355429884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
356032884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
356073884   -88    -88      0    -88      0      0      0      0      0      0    -88    -88     -88
356546884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
356634884     1    -88    -88    -88      0      0      0      0      0    -88    -88    -88       1
356751884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
357310884     1    -88    -88    -88    -88      0      0      0    -88    -88    -88    -88       1
357331884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
357500884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
366889884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
380170884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
381544884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
381939884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
383106884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
383747884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
392852884     2      1      2      1    -88      0      0      0    -88    -88      1      2       9
394516884     2      1      1    -88      0    -88      0      0      0    -88      1      2       7
395691884     4      2      2    -88    -88      0      0      0      0    -88      1      2      11
396552884     1      2      1    -88      0      0      0      0      0    -88      1      1       6
397062884     3      2      1      1    -88      0      0      0    -88    -88      2      2      11
401094884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
401656884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
402197884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
402685884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
404556884   -88    -88    -88      0      0      0      0      0      0    -88      0    -88     -88
404950884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
405954884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
406402884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
406750884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
410016884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
410144884     0      0      0      0      0      0      0      0      0      0      0      0       0
410211884   -88    -88    -88    -88    -88      0      0      0    -88    -88    -88    -88     -88
410428884   -88    -88      0      0      0      0      0      0      0      0    -88    -88     -88
411136884     0      0      0      0      0      0      0      0      0      0      0      0       0
411698884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
411889884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
412015884   -88      0      0      0      0      0      0      0      0      0    -88      0     -88
412240884   -88    -88    -88    -88    -88      0      0      0      0    -88    -88    -88     -88
412242884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
412244884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
412360884   -88      0      0      0      0      0      0      0      0    -88      0      0     -88
412797884   -88    -88      0    -88      0      0      0      0      0    -88    -88    -88     -88
413430884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
414256884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
414300884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
414307884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
414670884   -88      0      0      0      0      0      0      0      0      0      0    -88     -88
415341884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
415411884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
415424884   -88    -88    -88      0      0      0      0      0      0      0      0    -88     -88
415702884     0      0      0      0      0      0      0      0      0      0      0      0       0
415890884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
415958884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
416750884     0      0      0      0      0      0      0      0      0      0      0      0       0
417174884   -88    -88      0      0      0      0      0      0      0      0      0      0     -88
417943884   -88    -88    -88      0      0      0      0      0      0      0    -88      0     -88
417945884     0      0      0      0      0      0      0      0      0      0    -88      0     -88
419207884   -88    -88      0      0      0      0      0      0      0      0      0    -88     -88
419364884   -88    -88      0      0      0      0      0      0      0      0    -88      0     -88
419419884   -88    -88      0      0      0      0      0      0      0      0    -88    -88     -88
419729884   -88    -88    -88      0      0      0      0      0      0      0    -88      0     -88
419830884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
425186884     5      3      1    -88    -88      0      0      0    -88    -88    -88      3      12
437054884    11     11      6    -88      0      0      0      0      0    -88      1      5      34
440766884     1      1    -88    -88      0      0      0      0      0    -88    -88    -88       2
444720884   -88    -88    -88    -88      0      0      0      0      0      0      0    -88     -88
446139884   -88    -88    -88    -88      0      0      0      0      0      0      0    -88     -88
447201884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
447285884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
448323884   -88    -88      0    -88      0      0      0      0      0      0    -88      0     -88
448903884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
448906884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
450574884   -88    -88    -88      0      0      0      0      0      0    -88    -88    -88     -88
451968884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
453807884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
456114884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
456803884   -88    -88      0      0      0      0      0      0      0    -88    -88    -88     -88
456858884   -88    -88    -88    -88      0      0      0      0      0      0    -88    -88     -88
457473884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
457584884   -88    -88    -88      0      0      0      0      0      0      0    -88    -88     -88
464393884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
466849884   -88    -88    -88    -88      0      0      0      0      0    -88    -88    -88     -88
472839884     5      4      1    -88    -88      0      0      0      0    -88    -88      2      12
483855884     2      1      1    -88    -88      0      0      0    -88    -88      1      2       7
487760884     1      2      1    -88    -88    -88      0      0    -88    -88    -88      2       6
500352884   -88    -88    -88    -88    -88      0      0      0      0    -88    -88    -88     -88
502785884     6      6      3    -88      0      0      0      0      0    -88      2      3      20
504988884   -88    -88    -88    -88    -88      0      0      0      0    -88    -88      1       1
